"","usa_or_hhsregion","week_ending","variant","share","share_hi","share_lo","nchs_or_count_flag","modeltype","time_interval","published_date","order_variant"
"1012","USA",2021-12-11,"B.1.617.2",0.918893039,0.944901943,"0.885768354","0","weighted","weekly",2022-08-26,"1"
"1011","USA",2021-12-11,"B.1.1.529",0.054211657,0.083450072,"0.032905936","0","weighted","weekly",2022-08-26,"2"
"1013","USA",2021-12-11,"BA.1.1",0.023326227,0.035193413,"0.014626503","0","weighted","weekly",2022-08-26,"3"
"1014","USA",2021-12-11,"BA.2",0,NA,"NULL","1","weighted","weekly",2022-08-26,"4"
"1015","USA",2021-12-11,"BA.2",0,NA,"NULL","1","weighted","weekly",2022-08-26,"4"
"1016","USA",2021-12-11,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1017","USA",2021-12-11,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1018","USA",2021-12-11,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1019","USA",2021-12-11,"Others",0.003569048,0.005182933,"0.002356492","0","weighted","weekly",2022-08-26,"5"
"1021","USA",2021-12-18,"B.1.617.2",0.61593771,0.667027593,"0.562877893","0","weighted","weekly",2022-08-26,"1"
"1020","USA",2021-12-18,"B.1.1.529",0.226758808,0.273150384,"0.184851035","0","weighted","weekly",2022-08-26,"2"
"1022","USA",2021-12-18,"BA.1.1",0.149929702,0.188663259,"0.116457112","0","weighted","weekly",2022-08-26,"3"
"1023","USA",2021-12-18,"BA.2",2.6e-05,0.000152447,"5.14E-07","1","weighted","weekly",2022-08-26,"4"
"1024","USA",2021-12-18,"BA.2",1.95e-05,0.000114336,"3.85E-07","1","weighted","weekly",2022-08-26,"4"
"1025","USA",2021-12-18,"Others",1.95e-05,0.000114336,"3.85E-07","1","weighted","weekly",2022-08-26,"5"
"1026","USA",2021-12-18,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1027","USA",2021-12-18,"Others",7.14e-05,0.000419196,"1.41E-06","1","weighted","weekly",2022-08-26,"5"
"1028","USA",2021-12-18,"Others",0.00723743,0.009660708,"0.005291342","0","weighted","weekly",2022-08-26,"5"
"1030","USA",2021-12-25,"B.1.617.2",0.259204715,0.302171439,"0.219417453","0","weighted","weekly",2022-08-26,"1"
"1029","USA",2021-12-25,"B.1.1.529",0.39095962,0.437116623,"0.346207708","0","weighted","weekly",2022-08-26,"2"
"1031","USA",2021-12-25,"BA.1.1",0.338641524,0.385314703,"0.294187069","0","weighted","weekly",2022-08-26,"3"
"1032","USA",2021-12-25,"BA.2",3.73e-05,0.000150517,"3.26E-06","1","weighted","weekly",2022-08-26,"4"
"1033","USA",2021-12-25,"BA.2",3.37e-06,7.71e-05,"1.07E-14","1","weighted","weekly",2022-08-26,"4"
"1034","USA",2021-12-25,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1035","USA",2021-12-25,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1036","USA",2021-12-25,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1037","USA",2021-12-25,"Others",0.011153415,0.015515813,"0.007757581","0","weighted","weekly",2022-08-26,"5"
"1039","USA",2022-01-01,"B.1.617.2",0.100997269,0.118134968,"0.085584804","0","weighted","weekly",2022-08-26,"1"
"1038","USA",2022-01-01,"B.1.1.529",0.425817102,0.464454383,"0.387842566","0","weighted","weekly",2022-08-26,"2"
"1040","USA",2022-01-01,"BA.1.1",0.456941724,0.493784487,"0.420446515","0","weighted","weekly",2022-08-26,"3"
"1041","USA",2022-01-01,"BA.2",0.000119687,0.000376093,"2.08E-05","1","weighted","weekly",2022-08-26,"4"
"1042","USA",2022-01-01,"BA.2",2.23e-05,0.000129572,"4.65E-07","1","weighted","weekly",2022-08-26,"4"
"1043","USA",2022-01-01,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1044","USA",2022-01-01,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1045","USA",2022-01-01,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1046","USA",2022-01-01,"Others",0.016101895,0.022823611,"0.01093896","0","weighted","weekly",2022-08-26,"5"
"1048","USA",2022-01-08,"B.1.617.2",0.04425247,0.053714979,"0.036033213","0","weighted","weekly",2022-08-26,"1"
"1047","USA",2022-01-08,"B.1.1.529",0.410605669,0.441882551,"0.379858673","0","weighted","weekly",2022-08-26,"2"
"1049","USA",2022-01-08,"BA.1.1",0.538145006,0.569984794,"0.506071389","0","weighted","weekly",2022-08-26,"3"
"1050","USA",2022-01-08,"BA.2",0.001015004,0.002098793,"0.00040545","1","weighted","weekly",2022-08-26,"4"
"1051","USA",2022-01-08,"BA.2",0.000142772,0.000752288,"4.63E-06","1","weighted","weekly",2022-08-26,"4"
"1052","USA",2022-01-08,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1053","USA",2022-01-08,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1054","USA",2022-01-08,"Others",4.76e-05,0.000250798,"1.54E-06","1","weighted","weekly",2022-08-26,"5"
"1055","USA",2022-01-08,"Others",0.005791517,0.009653379,"0.003190107","0","weighted","weekly",2022-08-26,"5"
"1057","USA",2022-01-15,"B.1.617.2",0.018907165,0.022120873,"0.016048014","0","weighted","weekly",2022-08-26,"1"
"1056","USA",2022-01-15,"B.1.1.529",0.349479586,0.373497397,"0.326019198","0","weighted","weekly",2022-08-26,"2"
"1058","USA",2022-01-15,"BA.1.1",0.627281487,0.650262356,"0.603862643","0","weighted","weekly",2022-08-26,"3"
"1059","USA",2022-01-15,"BA.2",0.001947669,0.002655608,"0.001389063","0","weighted","weekly",2022-08-26,"4"
"1060","USA",2022-01-15,"BA.2",0,NA,"NULL","1","weighted","weekly",2022-08-26,"4"
"1061","USA",2022-01-15,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1062","USA",2022-01-15,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1063","USA",2022-01-15,"Others",1.44e-05,9.16e-05,"1.86E-07","1","weighted","weekly",2022-08-26,"5"
"1064","USA",2022-01-15,"Others",0.002369721,0.003730394,"0.00141111","0","weighted","weekly",2022-08-26,"5"
"1066","USA",2022-01-22,"B.1.617.2",0.008277267,0.010594997,"0.006354398","0","weighted","weekly",2022-08-26,"1"
"1065","USA",2022-01-22,"B.1.1.529",0.315590352,0.344376057,"0.287822396","0","weighted","weekly",2022-08-26,"2"
"1067","USA",2022-01-22,"BA.1.1",0.670604706,0.697722077,"0.642612696","0","weighted","weekly",2022-08-26,"3"
"1068","USA",2022-01-22,"BA.2",0.004130507,0.005161073,"0.003260126","0","weighted","weekly",2022-08-26,"4"
"1069","USA",2022-01-22,"BA.2",0.000500141,0.002781294,"1.27E-05","1","weighted","weekly",2022-08-26,"4"
"1070","USA",2022-01-22,"Others",2.94e-05,0.000163728,"7.49E-07","1","weighted","weekly",2022-08-26,"5"
"1071","USA",2022-01-22,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1072","USA",2022-01-22,"Others",0.000148088,0.000632955,"1.07E-05","1","weighted","weekly",2022-08-26,"5"
"1073","USA",2022-01-22,"Others",0.000719497,0.001995485,"0.000166184","1","weighted","weekly",2022-08-26,"5"
"1075","USA",2022-01-29,"B.1.617.2",0.005163467,0.006408355,"0.004106442","0","weighted","weekly",2022-08-26,"1"
"1074","USA",2022-01-29,"B.1.1.529",0.276034176,0.308265924,"0.245447218","0","weighted","weekly",2022-08-26,"2"
"1076","USA",2022-01-29,"BA.1.1",0.709207118,0.739095271,"0.677905381","0","weighted","weekly",2022-08-26,"3"
"1077","USA",2022-01-29,"BA.2",0.00795127,0.009783997,"0.006384194","0","weighted","weekly",2022-08-26,"4"
"1078","USA",2022-01-29,"BA.2",0,NA,"NULL","1","weighted","weekly",2022-08-26,"4"
"1079","USA",2022-01-29,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1080","USA",2022-01-29,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1081","USA",2022-01-29,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1082","USA",2022-01-29,"Others",0.001643946,0.004827712,"0.00033425","1","weighted","weekly",2022-08-26,"5"
"1084","USA",2022-02-05,"B.1.617.2",0.002222856,0.003029511,"0.001586103","0","weighted","weekly",2022-08-26,"1"
"1083","USA",2022-02-05,"B.1.1.529",0.247963995,0.278599739,"0.219106659","0","weighted","weekly",2022-08-26,"2"
"1085","USA",2022-02-05,"BA.1.1",0.739100456,0.767636895,"0.708976686","0","weighted","weekly",2022-08-26,"3"
"1086","USA",2022-02-05,"BA.2",0.009884404,0.011954766,"0.008090203","0","weighted","weekly",2022-08-26,"4"
"1087","USA",2022-02-05,"BA.2",0,NA,"NULL","1","weighted","weekly",2022-08-26,"4"
"1088","USA",2022-02-05,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1089","USA",2022-02-05,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1090","USA",2022-02-05,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1091","USA",2022-02-05,"Others",0.000828318,0.002239553,"0.000201842","1","weighted","weekly",2022-08-26,"5"
"1093","USA",2022-02-12,"B.1.617.2",0.001427876,0.002268361,"0.000840225","0","weighted","weekly",2022-08-26,"1"
"1092","USA",2022-02-12,"B.1.1.529",0.213875547,0.232782841,"0.195835218","0","weighted","weekly",2022-08-26,"2"
"1094","USA",2022-02-12,"BA.1.1",0.762898326,0.781103075,"0.743944168","0","weighted","weekly",2022-08-26,"3"
"1095","USA",2022-02-12,"BA.2",0.02109441,0.025295876,"0.017424099","0","weighted","weekly",2022-08-26,"4"
"1096","USA",2022-02-12,"BA.2",1.54e-05,8.81e-05,"3.43E-07","1","weighted","weekly",2022-08-26,"4"
"1097","USA",2022-02-12,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1098","USA",2022-02-12,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1099","USA",2022-02-12,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1100","USA",2022-02-12,"Others",0.000688433,0.001916512,"0.000157746","1","weighted","weekly",2022-08-26,"5"
"1102","USA",2022-02-19,"B.1.617.2",0.001062596,0.001734792,"0.000602866","0","weighted","weekly",2022-08-26,"1"
"1101","USA",2022-02-19,"B.1.1.529",0.190079346,0.207903281,"0.173161864","0","weighted","weekly",2022-08-26,"2"
"1103","USA",2022-02-19,"BA.1.1",0.770867109,0.78986907,"0.751000464","0","weighted","weekly",2022-08-26,"3"
"1104","USA",2022-02-19,"BA.2",0.036942065,0.042456392,"0.031960301","0","weighted","weekly",2022-08-26,"4"
"1105","USA",2022-02-19,"BA.2",7.35e-05,0.000265407,"8.91E-06","1","weighted","weekly",2022-08-26,"4"
"1106","USA",2022-02-19,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1107","USA",2022-02-19,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1108","USA",2022-02-19,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1109","USA",2022-02-19,"Others",0.000975371,0.002216679,"0.000331797","1","weighted","weekly",2022-08-26,"5"
"1111","USA",2022-02-26,"B.1.617.2",0.00180619,0.002860958,"0.001066895","0","weighted","weekly",2022-08-26,"1"
"1110","USA",2022-02-26,"B.1.1.529",0.167057753,0.182223022,"0.152672336","0","weighted","weekly",2022-08-26,"2"
"1112","USA",2022-02-26,"BA.1.1",0.757657111,0.773135364,"0.741658866","0","weighted","weekly",2022-08-26,"3"
"1113","USA",2022-02-26,"BA.2",0.070640154,0.08016032,"0.061928421","0","weighted","weekly",2022-08-26,"4"
"1114","USA",2022-02-26,"BA.2",0.000952211,0.003081426,"0.000153883","1","weighted","weekly",2022-08-26,"4"
"1115","USA",2022-02-26,"Others",0.00010336,0.00059824,"2.19E-06","1","weighted","weekly",2022-08-26,"5"
"1116","USA",2022-02-26,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1117","USA",2022-02-26,"Others",0.000361761,0.002092924,"7.65E-06","1","weighted","weekly",2022-08-26,"5"
"1118","USA",2022-02-26,"Others",0.001421479,0.002214017,"0.00085852","0","weighted","weekly",2022-08-26,"5"
"1120","USA",2022-03-05,"B.1.617.2",0.001190796,0.002473865,"0.000471983","1","weighted","weekly",2022-08-26,"1"
"1119","USA",2022-03-05,"B.1.1.529",0.139751226,0.156466112,"0.124197833","0","weighted","weekly",2022-08-26,"2"
"1121","USA",2022-03-05,"BA.1.1",0.719680488,0.737704813,"0.701111078","0","weighted","weekly",2022-08-26,"3"
"1122","USA",2022-03-05,"BA.2",0.136803463,0.153076097,"0.121660873","0","weighted","weekly",2022-08-26,"4"
"1123","USA",2022-03-05,"BA.2",0.001224499,0.003564701,"0.000254123","1","weighted","weekly",2022-08-26,"4"
"1124","USA",2022-03-05,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1125","USA",2022-03-05,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1126","USA",2022-03-05,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1127","USA",2022-03-05,"Others",0.001349497,0.002579396,"0.000610269","1","weighted","weekly",2022-08-26,"5"
"1129","USA",2022-03-12,"B.1.617.2",0.00088504,0.001720547,"0.000390019","1","weighted","weekly",2022-08-26,"1"
"1128","USA",2022-03-12,"B.1.1.529",0.112942219,0.135441661,"0.093012407","0","weighted","weekly",2022-08-26,"2"
"1130","USA",2022-03-12,"BA.1.1",0.62125808,0.64541769,"0.596640468","0","weighted","weekly",2022-08-26,"3"
"1131","USA",2022-03-12,"BA.2",0.258524179,0.2844055,"0.23384285","0","weighted","weekly",2022-08-26,"4"
"1132","USA",2022-03-12,"BA.2",0.005290003,0.011584915,"0.00191308","1","weighted","weekly",2022-08-26,"4"
"1133","USA",2022-03-12,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1134","USA",2022-03-12,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1135","USA",2022-03-12,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1136","USA",2022-03-12,"Others",0.001100493,0.00242213,"0.000395889","1","weighted","weekly",2022-08-26,"5"
"1138","USA",2022-03-19,"B.1.617.2",0.001411491,0.004278656,"0.000266897","1","weighted","weekly",2022-08-26,"1"
"1137","USA",2022-03-19,"B.1.1.529",0.072868921,0.082970954,"0.063644692","0","weighted","weekly",2022-08-26,"2"
"1139","USA",2022-03-19,"BA.1.1",0.497573584,0.527833223,"0.467327237","0","weighted","weekly",2022-08-26,"3"
"1140","USA",2022-03-19,"BA.2",0.409271061,0.439608902,"0.37943998","0","weighted","weekly",2022-08-26,"4"
"1141","USA",2022-03-19,"BA.2",0.017096322,0.030665567,"0.00844881","0","weighted","weekly",2022-08-26,"4"
"1142","USA",2022-03-19,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1143","USA",2022-03-19,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1144","USA",2022-03-19,"Others",0,NA,"NULL","1","weighted","weekly",2022-08-26,"5"
"1145","USA",2022-03-19,"Others",0.001778618,0.002980978,"0.000973367","0","weighted","weekly",2022-08-26,"5"
