"","Adjust_Doses_Vax_Pct_7","Date","onlyBA2","New_Cases_MA","OR_adjust_vac45","ORlow_adjust_vac45","ORhigh_adjust_vac45","OR_adjust_vac70","ORlow_adjust_vac70","ORhigh_adjust_vac70","pre_onlyBA2_vac45","prelow_onlyBA2_vac45","prehigh_onlyBA2_vac45","pre_onlyBA2_vac70","prelow_onlyBA2_vac70","prehigh_onlyBA2_vac70","onlyBA2_7MA","pre_onlyBA2_vac70_7MA","pre_onlyBA2_vac45_7MA","prelow_onlyBA2_vac70_7MA","prelow_onlyBA2_vac45_7MA","prehigh_onlyBA2_vac70_7MA","prehigh_onlyBA2_vac45_7MA"
"2",57.1,2022-01-10,0.00355850698344859,13966.75632,0.0940092625912537,0.0898143265819297,0.0984001304612507,1,1,1,0.000335614630405112,0.00032064344106215,0.000351284595149943,0.10402623247461,0.0978196064340595,0.110578398844235,0.00355850698344859,0.10402623247461,0.000335614630405112,0.0978196064340595,0.00032064344106215,0.110578398844235,0.000351284595149943
"3",57.1,2022-01-11,0.00587392743888789,14229.2156891765,0.0940092625912537,0.0898143265819297,0.0984001304612507,1,1,1,0.000555157984532208,0.000530398541300771,0.000581072547126663,0.161141493019784,0.152105654797408,0.170606100197017,0.00471621721116824,0.132583862747197,0.00044538630746866,0.124962630615734,0.000425520991181461,0.140592249520626,0.000466178571138303
"8",57.2,2022-01-12,0.00580455752927266,14611.4425657059,0.0958309066037117,0.0915546841354433,0.100306857559613,1,1,1,0.000559190812453906,0.00053425160562038,0.000585293515671606,0.162122842634103,0.153042015650953,0.171633295943399,0.00507899731720305,0.142430189376166,0.000483321142463742,0.134322425627474,0.000461764529327767,0.150939264994884,0.000505883552649404
"9",57.3,2022-01-13,0.0056016072987779,14967.3529391373,0.0976582972037604,0.0933005318489726,0.102219599650042,1,1,1,0.00054982254356553,0.00052530093013979,0.000575488193222911,0.159839639415688,0.150863672629709,0.169243209475716,0.00520964981259676,0.146782551886046,0.000499946492739189,0.138457737378032,0.000477648629530773,0.155515251115092,0.000523284712792781
"1",57,2022-01-14,0.00629514109136832,15214.682840564,0.0921963102778407,0.0880822728814097,0.0965025010230164,1,1,1,0.000583724622939966,0.000557691849574717,0.000610971850128957,0.168043952970948,0.158694287949316,0.177828031467285,0.00542674806835107,0.151034832103026,0.000516702118779344,0.142505047492289,0.000493657273539562,0.15997780718553,0.000540822140260016
"5",57.1,2022-01-15,0.00623738870473371,15272.054286904,0.0940092625912537,0.0898143265819297,0.0984001304612507,1,1,1,0.000589704743800751,0.000563405421170223,0.000617230939999965,0.169474604735183,0.16006065490173,0.17932402621644,0.00556185484108151,0.154108127541719,0.000528869222949579,0.145430982060529,0.000505281964811338,0.163202177024015,0.000553556940216674
"4",57.1,2022-01-16,0.00684547176129115,15255.771412044,0.0940092625912537,0.0898143265819297,0.0984001304612507,1,1,1,0.000647553838542094,0.000618676191388875,0.00067777847941317,0.183065101904495,0.173053529693254,0.193520326370557,0.00574522868682574,0.158244838164973,0.000545824168034224,0.149377060293776,0.000521481140036701,0.167533341216378,0.000571302874387602
"6",57.2,2022-01-17,0.00717491772294865,14463.174283026,0.0958309066037117,0.0915546841354433,0.100306857559613,1,1,1,0.000692068553412529,0.000661207087102818,0.000724369417081454,0.193224931180367,0.182782048865353,0.204115426229474,0.00626185879246861,0.170987509408653,0.000596746157035283,0.161514552069675,0.000570133089471082,0.180895773699984,0.000624600706092104
"7",57.2,2022-01-18,0.00573148680092713,14640.3342918,0.0958309066037117,0.0915546841354433,0.100306857559613,1,1,1,0.000552114763792777,0.000527490973268375,0.000577887352144103,0.160399436789795,0.151397698781875,0.169829283276012,0.00624151012990279,0.170881501375797,0.000596311411215365,0.161413415496027,0.000569717722609311,0.180784799854126,0.000624145678237452
"10",57.3,2022-01-19,0.00636311995559018,14503.80856362,0.0976582972037604,0.0933005318489726,0.102219599650042,1,1,1,0.000625000027735343,0.000597127566236069,0.000654172656301889,0.177819585390161,0.168035876619998,0.188044186233433,0.00632130476223386,0.173123893198091,0.000605712727684141,0.163555395634462,0.000578700002697267,0.183129212752702,0.00063398555547035
"15",57.6,2022-01-20,0.00750288991477457,14184.277137164,0.103142806978683,0.0985403086378669,0.107960273095327,1,1,1,0.000779111785664213,0.000744371685092796,0.000815471896381659,0.212380885735033,0.201160853848552,0.224051208364427,0.0065929165645191,0.180629785529426,0.000638468333698239,0.170740707237154,0.00060999582483341,0.190958926879661,0.000668268941635885
"16",57.7,2022-01-21,0.0086210375635835,13960.648571142,0.104960150203503,0.10027655731599,0.109862498530204,1,1,1,0.00091190178878451,0.000871245828849955,0.000954453112835041,0.23991917918452,0.227664834238491,0.252617384137142,0.00692518748912127,0.190897674988508,0.000685350785961745,0.180593642421322,0.000654789250444159,0.201643120118212,0.00071733769345104
"11",57.4,2022-01-22,0.0092262822284051,13793.0466530633,0.0994883098534855,0.0950488846095522,0.104135086257587,1,1,1,0.000925597435733411,0.000884331413589576,0.000968787208819965,0.242650658220803,0.230299069854375,0.255444846029932,0.00735217227821718,0.201351396915025,0.000733335456237839,0.190627701700271,0.000700635820789781,0.212517522948711,0.000767560017568183
"12",57.4,2022-01-23,0.00919099142518757,13617.9883467776,0.0994883098534855,0.0950488846095522,0.104135086257587,1,1,1,0.000922027450763718,0.000880920449352342,0.000965050803872399,0.241940541718055,0.229614141181566,0.254709879825304,0.00768724651591667,0.209762174031248,0.0007725459722695,0.198707789055744,0.000738099286213133,0.221258887727961,0.000808598921062359
"13",57.5,2022-01-24,0.0123319230605081,13771.6676279694,0.101317640584681,0.0967965858805676,0.106049859096398,1,1,1,0.00126344343714903,0.00120713338492989,0.00132237674867948,0.304341834972927,0.290052661292138,0.319018630997966,0.00842396156413945,0.225636017430185,0.000854170955660429,0.214032162259571,0.000816088757331286,0.237673631266317,0.000894028539862077
"14",57.5,2022-01-25,0.0125664599633133,12759.0349735571,0.101317640584681,0.0967965858805676,0.106049859096398,1,1,1,0.00128774692958122,0.00123035503627698,0.00134781234750822,0.308395909354905,0.293996834759115,0.323177386725324,0.00940038630162318,0.246778370653772,0.000959261265058777,0.234403467399177,0.000916497909189658,0.259580503187647,0.00100401782491409
"17",57.8,2022-01-26,0.0141242971128858,12088.8221527633,0.10676583818082,0.102001670833846,0.111752524338755,1,1,1,0.00152726080766726,0.00145920993298147,0.00159848018346258,0.345968506644362,0.330653871761516,0.361609254791467,0.0105091258955226,0.270799645118658,0.00108815566219191,0.25763460956225,0.00103965253301043,0.284375512981652,0.00113891890022276
"18",57.9,2022-01-27,0.0154163615693168,11521.9416993673,0.108555869951795,0.103711826765708,0.113626162690325,1,1,1,0.00169685613865933,0.00162126079561024,0.00177597003366966,0.370205227688029,0.35439908086295,0.386294519275438,0.0116396218461714,0.293345979683372,0.00121926199833407,0.279525784850022,0.00116492240594149,0.307553128826082,0.00127613291983534
"19",58,2022-01-28,0.0155163778355431,10806.2390632673,0.110326081307505,0.105403046720405,0.11547905487929,1,1,1,0.00173582336526909,0.00165849490708082,0.00181675075449176,0.375523464337836,0.359619908977625,0.391700136036712,0.0126246704564514,0.312718020419559,0.00133696508068901,0.298376509812755,0.00127738655997447,0.327422093383163,0.00139931829721487
"20",58,2022-01-29,0.0170851664941059,10499.1836695939,0.110326081307505,0.105403046720405,0.11547905487929,1,1,1,0.00191403320706428,0.00182878029821207,0.00200325240538487,0.398748246030011,0.382463509530235,0.415260101824874,0.0137473682086944,0.335017675820875,0.00147817019087913,0.320114286909306,0.00141230782920626,0.350252844211012,0.00154709903958128
"21",58.1,2022-01-30,0.017824934566815,10105.4693821245,0.11207215174475,0.107071202986747,0.117306678605758,1,1,1,0.00202980501479588,0.00193940553642687,0.0021244092203297,0.412936202928194,0.396454101296732,0.429615772578645,0.0149807886574983,0.359445627422323,0.00163642412859801,0.343948566925759,0.00156351998450262,0.375239400318632,0.00171272167050375
"22",58.1,2022-01-31,0.0156648056832778,8854.26822133674,0.11207215174475,0.107071202986747,0.117306678605758,1,1,1,0.00178035177918398,0.00170104302377593,0.00186335129277533,0.381492274814318,0.365483882050626,0.397762293984943,0.0154569147464654,0.370467118828236,0.00171026817746015,0.354724455605543,0.00163407850433777,0.386488495031058,0.00179000374823173
"23",58.2,2022-02-01,0.0165481743941303,8289.9999986,0.113789612802173,0.108712026497659,0.119104356701025,1,1,1,0.00191103601351012,0.00182591635836325,0.00200011578304019,0.398371869105931,0.382092735442397,0.414878893796604,0.016025731093725,0.383320827364097,0.00179930947516428,0.367309584274583,0.00171915869320724,0.399588710326955,0.00188318995330773
"24",58.3,2022-02-02,0.0156209745480296,7598.90669708775,0.115473857824884,0.110321116159083,0.120867267348288,1,1,1,0.00182908698217946,0.00174761103624698,0.00191435416040919,0.387896150679167,0.371780562373523,0.404260774991725,0.0162395421558884,0.389310490797641,0.00184242750009459,0.373184825790584,0.0017603588508166,0.405681784641277,0.00192831480715724
"25",58.3,2022-02-03,0.016120756229324,6963.84839277551,0.115473857824884,0.110321116159083,0.120867267348288,1,1,1,0.00188845381068312,0.00180433817345285,0.00197648303283013,0.395520927737735,0.379284849390873,0.41199071631757,0.0163401699644608,0.39292701937617,0.00186979859609799,0.376739935580287,0.00178651276193697,0.40935266993301,0.00195695952132303
"27",58.4,2022-02-04,0.0172218938700586,6226.00291557551,0.117120153197323,0.111893949581609,0.122590455840151,1,1,1,0.00204817303891057,0.00195695712559892,0.00214363149387605,0.415126200679084,0.398616039609448,0.431829161334318,0.0165838151122487,0.398584553139206,0.00191441997804677,0.382310811384833,0.00182915022172527,0.415085387832668,0.00200365676980649
"28",58.4,2022-02-05,0.0188928677291186,5888.64431649592,0.117120153197323,0.111893949581609,0.122590455840151,1,1,1,0.00225027036995194,0.00215007339135906,0.00235512567299238,0.438190564900037,0.42142405299487,0.455099437498059,0.016842058145822,0.404219170120638,0.0019624538584593,0.387876603308353,0.00187504923503198,0.420776721500266,0.00205392437946471
"31",58.5,2022-02-06,0.0230957058093113,5716.63848277143,0.118723651075462,0.113425895244525,0.124268847905508,1,1,1,0.00279897603437385,0.00267441252487935,0.00292932417667221,0.492561687762748,0.475475477339203,0.509665291963629,0.0175950254661786,0.415594239382717,0.00207233543268472,0.39916537131442,0.00198005023338233,0.432212367126692,0.00216891223037078
"32",58.5,2022-02-07,0.0254524572208877,4915.63265285714,0.118723651075462,0.113425895244525,0.124268847905508,1,1,1,0.00309114503813757,0.00295361757270045,0.00323505533236849,0.517449292001052,0.500351023861128,0.534506797277013,0.0189932614001229,0.435016670409394,0.00225959161253523,0.418432105858777,0.00215898945465726,0.451747296168417,0.00236486995031266
"34",58.5,2022-02-08,0.0294131726664261,4623.69679510408,0.118723651075462,0.113425895244525,0.124268847905508,1,1,1,0.00358496562082659,0.00342554318477202,0.00375177953630203,0.554415696677988,0.537456412937458,0.571249212139868,0.0208311182961651,0.45730864577683,0.00249872441358044,0.4406269169295,0.00238750757271566,0.474085913074597,0.00261510762935007
"35",58.6,2022-02-09,0.034786300554625,4315.63265244286,0.120279403638308,0.114912226111385,0.125897264626689,1,1,1,0.00431615957215459,0.00412435573203464,0.00451684282483052,0.599859452323928,0.583329896963461,0.616164750164843,0.023569022011393,0.487589117440367,0.0028540204978626,0.470848250442349,0.00272704252925675,0.5043579095279,0.0029868917242674
"37",58.7,2022-02-10,0.037156942243952,3785.79883359184,0.121782378867963,0.116348134705922,0.127470438956554,1,1,1,0.00467770306984947,0.0044699048905668,0.00489511392857064,0.619089138333432,0.602827992633928,0.635087527807962,0.0265741914420542,0.519527433239753,0.00325248467774351,0.502782985191357,0.00310783777455875,0.536228882597956,0.00340383899508747
"30",58.4,2022-02-11,0.0393310926736856,3518.08631176458,0.117120153197323,0.111893949581609,0.122590455840151,1,1,1,0.00477217562791712,0.00456019991059345,0.00499395536276482,0.623815259748094,0.6076280003328,0.639730663744737,0.0297326484140009,0.549340155963897,0.00364162790474445,0.532641836723264,0.00347972960098654,0.565929097228016,0.00381102811921444
"29",58.4,2022-02-12,0.041621606188083,3408.73214491667,0.117120153197323,0.111893949581609,0.122590455840151,1,1,1,0.00506069357904372,0.00483596442923528,0.00529581040570459,0.637554372618497,0.621599695081236,0.653211645035298,0.0329796110509958,0.577820699923677,0.0040431169346147,0.561238357021316,0.00386342832068314,0.594230841161907,0.00423112593817333
"41",58.8,2022-02-13,0.0426515211880096,3217.12245156122,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.00546002057470402,0.00521765158976866,0.00571358335669646,0.655005587757007,0.63938459598515,0.670298840063339,0.0357732989622384,0.601026971351428,0.00442326615466187,0.584653945399309,0.0042267481870959,0.617178490890437,0.00462887724960536
"42",58.8,2022-02-14,0.0458136606343806,2864.82507216939,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.00588176137612166,0.00562077722372043,0.00615478854962383,0.671713102484723,0.656451828627496,0.686620072210602,0.0386820423070231,0.623064658563381,0.00482192563151674,0.606954060365933,0.00460777099438447,0.638908958738093,0.00504598199492755
"33",58.5,2022-02-15,0.0474903425315028,2659.535714375,0.118723651075462,0.113425895244525,0.124268847905508,1,1,1,0.00588450587681288,0.00562340063492331,0.00615765965896876,0.671816573703646,0.656557650589535,0.68672103627598,0.0412644951448912,0.639836212424189,0.00515043138237193,0.623968522887658,0.00492175063012037,0.65540493361468,0.00538967915530852
"36",58.6,2022-02-16,0.0524607238511842,2398.51190501042,0.120279403638308,0.114912226111385,0.125897264626689,1,1,1,0.00661524320839516,0.00632192013999023,0.00692208101070498,0.697242642737651,0.682607395337363,0.711488276626332,0.0437894127586854,0.653748096769007,0.00547887190183486,0.638151022655358,0.00523568840268545,0.669022580252036,0.00573328461043344
"38",58.7,2022-02-17,0.0534086372656299,2205.07440493333,0.121782378867963,0.116348134705922,0.127470438956554,1,1,1,0.00682432165436211,0.00652178881079173,0.00714078752536887,0.703814455348264,0.689355351272921,0.717875986380119,0.0461110834760679,0.665851713485412,0.00578553169962238,0.6505120738895,0.0055288146770033,0.680849502905201,0.00605409512426176
"39",58.7,2022-02-18,0.0569356384903067,2052.20238120833,0.121782378867963,0.116348134705922,0.127470438956554,1,1,1,0.00729870655424092,0.00697529118660652,0.0076370020286472,0.717726198012429,0.703660283125728,0.731379339327427,0.0486260185927281,0.679267561808888,0.00614646468909721,0.664230971431347,0.00587382771643374,0.693942170845585,0.00643167321938781
"40",58.7,2022-02-19,0.0609198614241906,1973.10714305833,0.121782378867963,0.116348134705922,0.127470438956554,1,1,1,0.00783832294342817,0.00749117689728809,0.00820142303291387,0.732056608458103,0.718424637835259,0.745262621279554,0.0513829121978863,0.692767881214546,0.00654326888400928,0.678063106110493,0.00625314378329842,0.707092310309051,0.00684676073756057
"46",58.8,2022-02-20,0.0679909146679515,1927.52083353125,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.00890946499948727,0.00851528703468658,0.0093217181570897,0.756622661895767,0.743803119998168,0.768999957905832,0.0550028255521638,0.707284606091512,0.00703604665897831,0.692980038112353,0.00672423456114384,0.721192470000835,0.00736220856618817
"43",58.8,2022-02-21,0.0720940040496124,1555.74107159271,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.0094834089641104,0.00906407045261994,0.00992195342787001,0.7680370862244,0.755624593313288,0.78000267217256,0.0587571603257683,0.72104517519718,0.0075505677429767,0.707147575924609,0.00721613359384377,0.734532841423972,0.0079003749773662
"44",58.8,2022-02-22,0.0772736569907317,1578.3660715125,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.0102142690812164,0.00976293184165616,0.0106862463293423,0.781126038518011,0.769203473249919,0.792598769679756,0.0630119195342296,0.736660813027803,0.00816910534360578,0.723239836304664,0.00780749519480561,0.749658231910226,0.0085473159302767
"50",58.9,2022-02-23,0.081347447128577,1484.25297617729,0.124609553605965,0.119049153607932,0.130429661860638,1,1,1,0.0109138530402498,0.0104319291346247,0.0114177835091208,0.792357488252947,0.78087510014924,0.803389681170416,0.0671385942881428,0.750248648101417,0.00878319246244216,0.737278079849218,0.00839463933689624,0.762787003987952,0.00918955914433611
"54",58.9,2022-02-24,0.0888515740636237,1413.24702371667,0.124609553605965,0.119049153607932,0.130429661860638,1,1,1,0.0120055440233793,0.0114759735430632,0.0125592415921532,0.807777756297995,0.796929549729481,0.818178660954595,0.0722018709735705,0.765100548237093,0.00952336708658747,0.752645822485869,0.00910238001293502,0.777115957498592,0.00996362401101958
"59",59,2022-02-25,0.0981714987396735,1326.92261898312,0.125923431338326,0.120304402723714,0.13180490656218,1,1,1,0.013522444960953,0.0129268386919151,0.0141451006262909,0.825800727682575,0.81573764102246,0.835425117155308,0.0780927081520515,0.7805397667614,0.0104124725732606,0.768656873613974,0.00995260108512196,0.791979640045432,0.0108933523821115
"55",59,2022-02-26,0.11195086692956,1282.45238091854,0.125923431338326,0.120304402723714,0.13180490656218,1,1,1,0.0156263304581081,0.0149394603437161,0.0163442567506447,0.845912467859955,0.836781559709579,0.854621312503382,0.0853828517956756,0.796804889533093,0.0115250450753578,0.785565005310305,0.0110166415774688,0.807602310220264,0.0120566143417874
"57",59,2022-02-27,0.118755024859189,1245.75297618521,0.125923431338326,0.120304402723714,0.13180490656218,1,1,1,0.0166860707974941,0.015953373730684,0.0174518219498116,0.854406569913331,0.845687183982292,0.862713251657457,0.092634867537281,0.810774019249888,0.0126359887607873,0.800119871593751,0.0120792253911827,0.820989923613354,0.0132180577407476
"58",59,2022-02-28,0.131032987790808,1316.96726181667,0.125923431338326,0.120304402723714,0.13180490656218,1,1,1,0.0186343713694277,0.0178176732493138,0.0194877612480497,0.867841368080952,0.859794542425087,0.875493239360851,0.101054722357452,0.825031773800824,0.013943269104404,0.815001292895437,0.0133297400764247,0.834631433211681,0.014584601715059
"56",59,2022-03-01,0.140371337588248,1120.66869313447,0.125923431338326,0.120304402723714,0.13180490656218,1,1,1,0.0201481200684146,0.0192663805866885,0.0210693460559366,0.8767117180562,0.869123536986436,0.883918700219523,0.110068676728525,0.838686870877708,0.0153623906740038,0.829275587714939,0.0146873756114293,0.847677137574505,0.0160679016760011
"61",59.1,2022-03-02,0.146528057503425,1035.79761898417,0.1271639301858,0.121489547309903,0.133103345089022,1,1,1,0.0213656418842479,0.020431731191994,0.0223412669534568,0.883043181721722,0.875789480832278,0.889926518491289,0.119380192496361,0.851641969944676,0.0168555033660035,0.842834784955373,0.0161159187624821,0.860039542906058,0.0176283993109062
"63",59.1,2022-03-03,0.163158959074678,964.586309549583,0.1271639301858,0.121489547309903,0.133103345089022,1,1,1,0.0241933316261801,0.0231387425741497,0.0252947408527808,0.895552458285891,0.888977043671038,0.901781465768245,0.129995533212226,0.864181213085804,0.0185966158806893,0.855984426947024,0.0177820286240659,0.871982800736579,0.0194477563481387
"64",59.1,2022-03-04,0.182534032092879,871.830357097083,0.1271639301858,0.121489547309903,0.133103345089022,1,1,1,0.0276107532763174,0.0264112304822742,0.0288631398872503,0.907576149849103,0.901674570491267,0.913157626747961,0.142047323691255,0.875863416252451,0.0206092313543128,0.868261131156854,0.0197083703084029,0.883087444964101,0.0215503333854186
"65",59.2,2022-03-05,0.17869556932867,838.255952339167,0.128325886278902,0.1225996539222,0.134319572384077,1,1,1,0.0271621626082557,0.0259816076846413,0.0283947959178306,0.906153717321267,0.900171301297678,0.911812748139575,0.151582281176842,0.884469309032638,0.0222572073757625,0.877316808526582,0.0212858199285351,0.891257650054986,0.0232718389807309
"66",59.2,2022-03-06,0.19871847664565,809.711309465417,0.128325886278902,0.1225996539222,0.134319572384077,1,1,1,0.0308433383730053,0.029507640626523,0.0322374896312233,0.916708100707375,0.911332660028117,0.921785625132239,0.163005631432051,0.893369527717501,0.0242796741722641,0.886694733675986,0.0232221437707978,0.899696560551383,0.0253840772209326
"67",59.2,2022-03-07,0.213155771116594,775.814589776383,0.128325886278902,0.1225996539222,0.134319572384077,1,1,1,0.0335955327854841,0.0321446019725994,0.0351095794125967,0.92320798925768,0.918214609327918,0.927920432166476,0.174737457621449,0.901279045028463,0.0264169829459864,0.895040457519247,0.0252688478741243,0.907186159523615,0.0276157655301536
"69",59.2,2022-03-08,0.236055958533586,726.452380855417,0.128325886278902,0.1225996539222,0.134319572384077,1,1,1,0.0381399043517042,0.0365001229459721,0.0398503066425717,0.932032331078193,0.927567732863037,0.936240655340128,0.188406689185069,0.90918198974589,0.0289872378435992,0.903389628358762,0.0277308110683077,0.914660724540845,0.0302987598996729
"68",59.2,2022-03-09,0.254877983690619,707.502976203958,0.128325886278902,0.1225996539222,0.134319572384077,1,1,1,0.0420496327984386,0.0402487909688747,0.0439273613916465,0.938196416147858,0.934108093449146,0.942046812780084,0.203885250068953,0.917061023235338,0.0319420936884836,0.9117208587326,0.030561819607862,0.922106480867816,0.0333824876765571
"72",59.3,2022-03-10,0.297312511664682,673.553571413958,0.129404177102117,0.123629828624959,0.135448226675738,1,1,1,0.0519097503921351,0.0497085455538639,0.0542028697205271,0.949836406408263,0.946474142738314,0.952997955532577,0.223050043296097,0.924815872967105,0.03590158208362,0.919934730027925,0.0343575057478212,0.92942312226272,0.0375122203719495
"70",59.3,2022-03-11,0.320327953685651,654.8244047875,0.129404177102117,0.123629828624959,0.135448226675738,1,1,1,0.0574821882317014,0.0550584096070507,0.0600058906677685,0.954733439452549,0.95168270751429,0.95760013134873,0.242734889237922,0.931552628624741,0.0401689299343892,0.927078749602643,0.0384499599085036,0.935772051491401,0.0419611847691663
"71",59.3,2022-03-12,0.340655960074935,647.744047682708,0.129404177102117,0.123629828624959,0.135448226675738,1,1,1,0.0626679744899011,0.0600394624344644,0.0654035550264902,0.958542943680231,0.955737049701379,0.961178192910972,0.265872087915959,0.939036803818878,0.0452411887746242,0.935016713660315,0.0433153677299069,0.942824257887315,0.0472481503561177
"60",59,2022-03-13,0.35360588949699,658.009118536383,0.125923431338326,0.120304402723714,0.13180490656218,1,1,1,0.0644462139979594,0.0617480298379697,0.0672538486717739,0.959714167125981,0.95698398643435,0.962277896513042,0.287998861180437,0.945180527592965,0.0500415995781891,0.941538331718348,0.0479211376172564,0.948608868084573,0.0522504873619106
"51",58.9,2022-03-14,0.375422881281843,629.558730141556,0.124609553605965,0.119049153607932,0.130429661860638,1,1,1,0.0696815261461959,0.0667797996250873,0.0726995166054034,0.962829164968349,0.960301356099626,0.965201848342375,0.311179876918329,0.950840695551632,0.0551967414868622,0.947550724114306,0.0528690229961832,0.95393478468113,0.0576204783894545
"62",59.1,2022-03-15,0.393113704149563,609.768253984444,0.1271639301858,0.121489547309903,0.133103345089022,1,1,1,0.0761024454702105,0.0729543024835326,0.0793748063379571,0.96608591949523,0.963771253195545,0.968257571700188,0.333616697720612,0.955705493896923,0.0606199616466488,0.952722655590379,0.0580767629301205,0.958508629875424,0.0632668354887952
"45",58.8,2022-03-16,0.421814509486887,585.241269887111,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.082485013858333,0.0790954457352066,0.0860062730137189,0.968837788292752,0.966704466487333,0.970838546512362,0.357464772834364,0.960082832774765,0.0663964446552052,0.95737928031012,0.0636262850395964,0.962621734694321,0.0692781085776627
"48",58.8,2022-03-17,0.43094514864788,568.485714275111,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.0853548244560891,0.0818578481150944,0.0889867129559824,0.969945400048484,0.967885390375563,0.971877108719385,0.37655514954625,0.962955546151939,0.0711743123786272,0.960438029972584,0.0682190425483437,0.96531875657815,0.0742472290398706
"47",58.8,2022-03-18,0.44527921123321,552.593650766,0.123227477854159,0.117728749644406,0.128983033831267,1,1,1,0.0900121492513905,0.0863423753414201,0.0938218812462809,0.971597285738389,0.969646956834437,0.973425731118072,0.394405329195901,0.965364667049917,0.0758214496671542,0.963004351304033,0.0726881805103964,0.967579556545199,0.0790780848368009
"49",58.9,2022-03-19,0.46671588861677,545.339682472444,0.124609553605965,0.119049153607932,0.130429661860638,1,1,1,0.0983314010461651,0.0943576225292895,0.102453599150936,0.974169759397318,0.972391054993863,0.975836718449455,0.412413890416163,0.967597069295215,0.0809162248894776,0.965383494917245,0.0775907748096572,0.969673631622125,0.0843709482831504
"52",58.9,2022-03-20,0.501689376557189,545.473015829111,0.124609553605965,0.119049153607932,0.130429661860638,1,1,1,0.111470044171426,0.107028330611123,0.116072130094598,0.977470241588844,0.97591319324279,0.978928810557792,0.433568674281906,0.970133651361338,0.0876339149142586,0.968087667318451,0.0840593892058219,0.972052333628518,0.091344988486411
"53",58.9,2022-03-21,0.531179938937323,564.659091000227,0.124609553605965,0.119049153607932,0.130429661860638,1,1,1,0.123717455296938,0.118853001992529,0.12875191117922,0.979930002145836,0.97853921734657,0.981232384561624,0.455819682518403,0.972576628100979,0.0953533333643647,0.970693076068014,0.0914984181154565,0.974342410231268,0.0993524734255277
"26",58.3,2022-03-22,0.562989262495719,592.421602779512,0.115473857824884,0.110321116159083,0.120867267348288,1,1,1,0.129497582476028,0.124438133815193,0.134731085565359,0.980932811000463,0.979610071610689,0.98217130308979,0.480087619424997,0.974697612601727,0.102981210079481,0.972955764413035,0.0988532511628366,0.976330086144069,0.107260513315157
